Latitude	Longitude	Geoidal_height
59.234283876	10.312585884	37.869044456
59.233072668	11.006728834	37.074625532
65.409852911	12.192313833	36.672355266
65.455905327	12.212355281	36.665678980
65.339511563	12.197895609	36.641469579
65.364275137	12.189923724	36.659171044
65.087076686	12.078387322	36.689595250
65.183842301	12.112691795	36.684126000
65.311069135	12.164222833	36.669812147
65.046937066	12.113921004	36.635059043
65.045199802	12.169424224	36.571052302
65.122334647	12.154087572	36.615486096
65.159343448	12.115462270	36.672437526
65.220615004	12.051113704	36.767056921
65.239536130	12.113014260	36.703146187
64.944487808	12.194346668	36.507401596
64.965258492	12.062829106	36.665094431
64.861431998	11.234056902	37.579152278
64.958431249	12.181498058	36.526966622
64.871367453	11.623200679	37.136406679
64.913275456	11.808591617	36.938224920
64.850788299	11.232349203	37.577596337
64.485512486	11.478412393	37.174008541
64.493685382	12.029005608	36.541969147
64.395556599	11.389823908	37.246732965
64.461734307	11.548398716	37.085451165
64.381999245	11.396716294	37.234355134
64.507106762	11.944353055	36.644073350
64.469746629	11.748608167	36.857194982
64.138080379	11.881519927	36.594028023
64.133322572	11.675799768	36.830806480
64.225749975	11.228829561	37.378029661
64.109253388	11.574645480	36.940278173
64.110245783	11.343262112	37.208757119
64.307172819	11.223250358	37.410553999
64.090739395	11.426100053	37.106548744
64.189310156	11.226954384	37.368591364
64.000078783	11.475798043	37.020213772
63.730183340	11.786603758	36.574885495
63.988168427	11.609856376	36.860863423
63.796925177	11.480734244	36.951293907
63.920569840	11.426093889	37.053018832
63.772230693	11.472282372	36.953569281
63.776005876	11.730104663	36.654751244
63.813578414	11.867344312	36.506789695
63.919006677	11.580172413	36.873550054
63.810046195	11.548695947	36.876277879
63.730192668	11.786620624	36.574868730
63.445226730	11.679723582	36.614243083
63.387214555	11.905569972	36.333731926
63.344059410	12.021211572	36.186213534
63.430142779	11.753654175	36.523556798
63.657844945	12.155260522	36.123419041
63.003916448	11.683415135	36.487997235
63.150140315	11.785163649	36.407872073
63.047606991	11.598273318	36.599174654
63.071138989	11.438888799	36.792006230
63.038071881	11.675502061	36.506220959
63.051684881	11.666826283	36.519973218
63.294622182	11.823905270	36.402663185
63.060956230	11.453650011	36.772039348
63.101009823	11.399688156	36.845805436
63.152837276	11.237389139	37.049556629
62.841585415	11.302638030	36.893104207
62.744872330	11.328178485	36.839735078
62.940222688	11.823810644	36.307000941
62.899008954	11.861855640	36.251871777
62.879342413	11.830880778	36.283199063
62.768688493	11.819164229	36.269502306
62.699576948	11.793346130	36.283181039
62.712136276	11.358758671	36.796099089
62.853996087	11.803855334	36.308513037
62.965131333	11.764094829	36.383399791
62.806882143	11.330742797	36.851663507
62.811854862	11.360056300	36.818501942
62.607205766	11.648777173	36.431350805
62.637714729	11.909503743	36.132306863
62.615465668	11.592012163	36.499881385
62.513783312	11.279179704	36.844407238
62.592419736	11.461018295	36.648415359
62.663754472	11.867185106	36.188065925
62.390805940	11.454719422	36.611989994
62.465312916	11.353466852	36.746675690
62.358335944	11.471974419	36.585005647
62.590250935	11.784279319	36.268391747
62.638986802	12.028542257	35.992873049
62.498284496	11.222449620	36.907637344
62.440202009	11.411551738	36.673091603
62.617597339	11.843590800	36.205023734
62.581149123	11.402081715	36.715060560
62.042882437	11.694440006	36.263525593
62.187048927	11.754647714	36.218947621
62.238262542	11.769520580	36.211291740
62.114579580	11.678904156	36.294560162
62.331021144	11.576874087	36.456166431
62.317746405	11.637833075	36.381839025
62.083553779	12.074115126	35.824196915
62.088283987	11.654238806	36.318820391
61.843140261	11.818329386	36.085120633
61.882018662	12.029461728	35.842780174
61.811923225	11.915027836	35.966655340
61.931427348	11.850168310	36.061589182
61.909541037	11.779358330	36.141348637
61.853848152	11.746917358	36.170762582
61.768509011	11.484488590	36.466669346
61.772940450	11.935468098	35.936876732
61.851721301	11.874287199	36.020611147
61.773109762	11.629036559	36.297348604
61.699369479	11.233767302	36.751683628
61.724978183	11.378898377	36.584633562
61.971544138	11.944436993	35.957316049
61.878262572	12.111217127	35.746014620
61.548056194	12.075907551	35.742058252
61.494100139	12.117651138	35.686758556
61.342493170	11.927470283	35.894929395
61.420483251	12.134730417	35.658800221
61.665851044	12.017823349	35.825146898
61.328356704	11.263109148	36.674356684
61.051954434	12.065871111	35.710763217
61.171935051	12.162894773	35.604220408
61.106199523	12.019829370	35.768023799
61.268643723	11.319237723	36.603091011
61.302247682	11.795967499	36.045886757
61.106809066	12.024334258	35.762767917
61.198696016	11.508547559	36.375097982
61.036705505	11.372410907	36.524178847
61.097248853	11.357927402	36.544812998
61.150294736	11.364959263	36.540136687
61.222295093	11.333713119	36.582249484
60.687403112	11.832378815	35.973782374
60.770502003	11.755240174	36.065205347
60.876471373	11.453625067	36.421654716
60.816221611	11.345218503	36.546860714
60.927788175	11.513233721	36.353682829
60.936769473	11.667457485	36.173104393
60.807641176	11.708446084	36.120847677
60.439928253	11.240811084	36.668340811
60.470934737	11.237809048	36.671170982
60.394175640	11.539439521	36.320782409
60.612649031	11.277775818	36.623057547
60.405597339	11.486905014	36.381803473
60.491975501	12.079758175	35.685712351
60.530024170	12.073648443	35.692047076
60.082346725	11.420875598	36.476535756
60.198274735	11.890972022	35.919854937
60.181768154	11.575021182	36.289733208
60.328903707	11.268629704	36.639431002
60.198881945	12.009603241	35.781237078
60.314300812	12.022937186	35.758850127
60.276482355	12.133351290	35.631749343
60.186517930	12.011086644	35.780351354
59.945582394	11.407018453	36.504761556
59.919915385	11.532193705	36.361811445
59.780908857	11.788354027	36.080232717
59.723218719	11.785445252	36.091343427
59.668587329	11.786216808	36.098252373
59.872806233	11.793429108	36.063089124
59.875296153	11.236132933	36.710506575
59.865347088	11.300985384	36.636301988
59.930076293	11.988466423	35.829577161
59.948005702	11.336297962	36.586735628
59.827128567	11.715608170	36.159002328
59.745437124	11.810509841	36.059183202
59.870382824	11.656554492	36.222586762
59.675779209	11.315950283	36.642467875
59.932492052	11.905875542	35.925534284
59.587320087	11.614261834	36.310029383
59.401772894	11.697890577	36.245335204
59.514463955	11.656997668	36.272456805
59.644343254	11.685434580	36.218778881
59.608793603	11.616726883	36.303828699
59.386459492	11.313904674	36.691528047
59.612083160	11.675623699	36.235057858
59.393866885	11.318190270	36.685225560
59.664759640	11.694994512	36.204668757
59.539418372	11.579300951	36.358223956
59.463373305	11.321884605	36.668617750
59.595213418	11.315611907	36.654546130
59.478992650	11.647822935	36.289191993
59.480763824	11.659800999	36.275023445
59.617250933	11.599835128	36.322107666
59.429570059	11.346856586	36.645707574
59.363502797	11.281092785	36.733617477
59.653211703	11.862737837	36.011722356
59.637183102	11.313111507	36.651226348
59.141034357	11.630357337	36.377726617
59.125616336	11.441617986	36.598300357
59.119254839	11.396481665	36.651611183
59.305211420	11.245726425	36.785517300
59.297861728	11.668462086	36.299754852
59.313142858	11.233448365	36.798104394
59.101073946	11.276687029	36.793299542
59.194883066	11.677320661	36.311499573
59.325820523	11.254784369	36.771084536
58.973028649	11.500109362	36.568008672
58.988483075	11.540292336	36.518006672
58.945411992	11.470314640	36.609239052
68.047614804	13.174891988	36.408929083
68.018854510	13.182815294	36.393680008
67.950011025	13.137079700	36.425678009
67.964424752	13.167825602	36.396473862
67.877127276	12.978121653	36.577242022
67.889653642	13.022249567	36.533245894
66.358686414	13.006903652	36.088490888
66.442358694	13.150922261	35.957599577
66.565747549	13.192255099	35.954168388
66.077935163	13.043079224	35.949897892
66.154431757	13.046015061	35.973704086
66.319643960	13.099731298	35.971850272
66.319998320	13.096822113	35.975206213
66.202555744	13.021055791	36.018459877
66.056580219	12.765840884	36.252320838
66.038167235	12.954262700	36.035081099
66.268832841	13.170635037	35.875232059
65.860629383	13.183934201	35.714019268
65.912293687	13.154968793	35.765258831
65.875028317	12.493326010	36.494602397
65.856497755	12.421099240	36.569351255
65.985646432	12.547344475	36.472334528
65.961677386	12.472353795	36.548140074
65.840642165	13.199059660	35.689764173
65.932532346	13.091367131	35.843847239
65.971660658	12.895923936	36.076815755
65.893774271	12.395803895	36.610657238
65.805876190	12.491659134	36.472389265
65.756058792	12.415582559	36.540670456
65.516924247	12.272271392	36.619085811
65.577987305	12.391409995	36.505664046
65.448672071	12.309773692	36.552708987
65.604462100	12.362383037	36.547754632
65.496187373	12.244477086	36.643325251
65.495249675	12.341067293	36.533592577
65.434634972	12.442952286	36.396781872
65.406113625	12.546727934	36.268987228
65.394223046	12.512004218	36.304139448
65.484049711	12.441089675	36.416362803
65.324745794	12.964449950	35.765794034
65.250585400	12.790364253	35.936503880
65.305255091	13.195639484	35.496399147
65.055616643	12.260761977	36.470383219
65.271735746	12.825785325	35.903917074
65.271607534	12.677966454	36.071836508
65.322729644	12.667860014	36.101694262
64.808622245	12.953144164	35.590644745
64.910570455	12.388485526	36.273350105
64.931496763	12.289067605	36.394475138
64.877844746	13.137539430	35.404953550
64.874599983	13.209107180	35.322000820
64.690178685	12.759222546	35.770394045
64.846481396	13.020586648	35.527205205
64.934711051	13.150720899	35.410745417
64.583597086	12.247913672	36.320605512
64.486683826	13.194771135	35.197517787
64.626595588	12.298102253	36.277737113
64.443002464	12.338898884	36.167470763
64.399708198	12.343109645	36.147796836
64.466330950	12.922646406	35.503210272
64.457696973	12.700387490	35.756031581
64.244478181	12.380619952	36.051765412
62.062532066	12.237767178	35.627985209
61.374923388	12.714701008	34.972180879
61.506914644	12.513345567	35.222734291
61.556538641	12.497811971	35.246749243
61.413849012	12.515324436	35.210474469
61.422832974	12.381637800	35.368625561
61.421248993	12.383241622	35.366577508
61.370073904	12.220375497	35.553078410
61.271979067	12.468698399	35.252306288
61.255634005	12.512513814	35.199456597
61.230564226	12.664175225	35.019174925
61.172926037	12.752027234	34.911720920
61.262145520	12.824824012	34.832784430
61.323625976	12.747173187	34.929274812
61.319323725	12.264643713	35.496326314
61.260360316	12.335661611	35.407791042
61.071236367	12.582796225	35.104351806
61.161324933	12.447382531	35.269055814
61.235034819	12.718094227	34.956126770
61.217665512	12.225799827	35.533609564
61.316704518	12.268170115	35.491946345
60.700273455	12.392307916	35.317109203
60.758171638	12.381480012	35.330270469
60.806525255	12.306113920	35.419496322
60.897168443	12.297458252	35.431998345
60.453018049	12.489497387	35.206815175
60.363538850	12.436596386	35.272366485
60.420787006	12.415493687	35.294663002
60.074573851	12.350037042	35.393367915
60.120181413	12.319887180	35.424635069
60.185096536	12.318586570	35.421097557
59.998066287	12.312958715	35.444014831
62.338194185	8.060316806	40.564580572
60.636347717	10.416915775	37.628326818
64.340774473	12.523427740	35.919576554
62.345106940	10.900178263	37.253884474
68.286418873	13.858057481	35.743362317
68.184662085	13.611989834	35.978666057
68.073122743	13.233513828	36.352765792
68.256037261	13.805282948	35.791739908
68.075106911	13.329615164	36.251349602
68.138617339	13.458636413	36.129825943
68.270457260	13.971511425	35.620171261
68.262509828	14.162396084	35.417369602
68.153659216	13.518698331	36.069877200
66.950297446	13.674880659	35.553713219
66.989109680	14.036954984	35.171698879
66.714772340	13.666111693	35.483261157
66.793848171	14.003262876	35.140925055
66.899774025	13.647284851	35.566972528
66.828797766	13.758759966	35.420864417
66.732011933	13.797726468	35.344687169
66.816721586	13.959524780	35.196819343
66.855462194	13.709968784	35.483398327
66.730331422	13.903246874	35.228277254
66.723951219	13.566910098	35.595438459
66.947702989	13.912960983	35.292837908
66.976542985	14.148610319	35.045702008
66.995817451	14.179279234	35.018937807
66.334809325	13.389445336	35.655476281
66.489295124	13.236153599	35.879431922
66.346666054	13.439969901	35.603636770
66.646384187	13.533807386	35.605150033
66.623933762	13.287985391	35.868329702
66.633598316	13.379723097	35.770497935
66.166028993	13.835414180	35.098723923
66.311924781	14.127090274	34.829569520
66.315993764	14.130912789	34.826861165
66.050017974	13.606339935	35.310873707
66.196550826	13.788853977	35.161790669
66.299875772	13.425183879	35.603359217
66.027585759	13.303837034	35.640444825
66.090047139	13.462524881	35.486002918
66.100585570	13.555808458	35.385841782
66.021579113	13.453160341	35.471415743
66.315993619	14.130912503	34.826861427
66.325114910	14.092309412	34.872986580
66.313862980	13.286331626	35.762530120
66.246430852	13.956156369	34.994532182
65.896974840	13.275209355	35.624924883
65.966193319	13.422277491	35.485617818
65.696092433	13.284587836	35.540593075
65.744899352	13.226454559	35.623951333
65.924853197	13.415175440	35.478370137
65.518584470	13.624152695	35.091719254
65.534254313	14.020695448	34.651106065
65.538803060	14.154550153	34.502355388
65.510906294	14.216522291	34.421806905
65.566355429	13.401488834	35.360741120
65.540255019	13.381673396	35.373349937
65.528912930	13.409242221	35.338008829
65.376324027	13.361052626	35.335436816
65.546346421	13.718654024	34.995751325
65.596744339	13.983880363	34.716631387
65.524190972	13.532156211	35.197578306
65.628917399	14.020489019	34.687918114
65.583069868	13.811498055	34.905225935
65.079198946	13.314276644	35.277719187
65.078786757	13.314847512	35.276916322
64.858376186	13.350119512	35.154964652
64.879711940	13.491866103	35.001089817
64.891033275	13.673101203	34.798669074
64.880060019	13.843486918	34.600407246
64.886971857	13.964013887	34.465822060
64.822155639	13.393907656	35.091557799
64.682845713	13.652291399	34.744582801
64.727266060	13.486727998	34.950377888
64.855797880	13.428810091	35.064160579
64.886991591	13.554849928	34.931965208
64.794969526	13.383357894	35.093568588
64.445903439	13.697895321	34.605031955
64.361795465	13.620987864	34.662790387
64.385363307	13.631369845	34.659383941
64.420062075	13.635191184	34.667580908
64.477302028	13.894906247	34.390711910
64.480955403	13.657326899	34.664378809
64.554686819	13.708089653	34.633279090
64.648671570	13.693669106	34.684568624
64.489119544	13.411574602	34.949358501
64.483863028	13.350208293	35.017927239
64.471333194	13.536475591	34.799528568
64.468660941	13.586349851	34.741318615
64.492169714	13.990698887	34.286528181
64.481774831	13.267405493	35.112293893
64.521223816	13.684613827	34.647856483
64.091596782	14.043434914	34.080083047
64.237463011	13.774025996	34.442118353
64.172190706	13.840103547	34.342759654
64.145645059	13.897532938	34.267211641
68.517812981	14.937626363	34.669159949
68.393877709	14.836609014	34.743331179
68.434338612	14.766620098	34.826721928
68.591266577	15.067869752	34.551796158
68.500908613	14.884615756	34.720191809
68.459769127	15.048185620	34.539338699
68.536167046	14.992741481	34.616336991
68.211847821	14.357039659	35.199665100
68.213913913	14.488787083	35.061503673
68.316849739	14.717054780	34.848611729
68.236479223	14.559280635	34.993268312
68.253673164	14.663002782	34.888780204
68.257676496	14.272475934	35.300358541
67.376718610	14.595239020	34.697607194
67.400806428	14.664077567	34.631547423
67.349745300	14.552321492	34.734853981
67.348042065	14.777209298	34.492092104
67.292176726	14.921806638	34.317238541
67.298051221	14.791638638	34.459494483
67.283809858	14.555436595	34.709385217
67.229165959	14.603837865	34.638541645
67.199702684	14.633818980	34.596012855
67.179699352	14.531271226	34.700057342
67.181772327	14.465119645	34.772371593
67.284394038	14.564887007	34.699382772
67.287495437	14.433951557	34.841776240
67.290768195	14.602092571	34.661390306
67.277827503	14.486176032	34.782143219
67.240711020	14.826303435	34.402316673
67.294358618	14.709880000	34.546358343
67.320229837	15.027872802	34.212828762
67.088593728	14.987463547	34.174299213
67.234681612	15.040963463	34.168721447
67.032844674	15.199619327	33.924403056
67.275041425	14.357804029	34.919881378
67.265386990	14.316451041	34.961367405
67.078228327	14.293304895	34.923254271
67.136390526	14.937276391	34.245725197
67.196788808	14.464752706	34.777889155
67.240330364	14.713133073	34.524327856
67.305059080	15.175244498	34.049043992
67.224116189	14.890182723	34.327602378
67.175323334	14.891889493	34.308594890
67.040004067	15.070280200	34.067017101
67.211915591	15.159349303	34.033037380
67.277390227	15.145903513	34.070823367
67.120290796	14.314156021	34.915005004
67.045967211	14.269117386	34.938454494
67.138606792	14.376707248	34.853413325
67.243051349	14.622050829	34.623616256
67.270520869	14.728846758	34.517749884
67.266780471	14.424391639	34.845174029
67.283124364	14.597252464	34.664025216
67.309517830	14.432506365	34.850674095
67.274620622	14.377775266	34.898161648
66.404949560	14.535481359	34.413645015
66.387474685	14.638422797	34.293533643
66.368378298	14.314149663	34.643961528
66.396372151	14.663040061	34.269831969
66.504308047	14.965690125	33.978849034
66.344342506	14.319294598	34.629213607
66.404447302	14.459587969	34.497109916
66.380493360	14.565737345	34.370965528
66.469307948	14.854373402	34.087480690
66.479215806	15.039616109	33.888017694
66.449080124	15.149664933	33.755518876
66.422869260	14.771749283	34.160375352
66.163143050	14.587678494	34.262834330
66.281871679	14.534785884	34.367300152
66.205842785	14.558885016	34.311293731
66.257522724	14.539476379	34.352737740
66.310277336	14.418134175	34.507078231
66.320008558	14.242928313	34.704449782
65.674866576	14.272186903	34.423452845
65.682018425	14.535203212	34.131854064
65.692006688	14.329956975	34.365462866
65.490626273	14.314782657	34.303407108
65.454528817	14.425792472	34.164411739
69.050532368	15.869325398	33.833997872
69.265124984	16.060598675	33.685332336
69.169520629	16.090201337	33.635234579
69.227721070	16.107705714	33.629869267
69.298919424	16.039283960	33.713729842
68.862845028	15.549787625	34.118620346
68.978491318	15.641925515	34.050375962
68.894353328	15.606811754	34.067330820
68.723297537	15.492212369	34.144710397
68.754787236	15.463127520	34.182349101
68.707537983	15.448221632	34.186286145
68.792028496	15.505935881	34.147120228
68.950266743	15.655880380	34.029762762
68.511255438	15.879108880	33.689165913
68.619636956	15.603060319	34.004096807
68.615691742	15.758402506	33.842354150
68.497835954	15.879469711	33.685067871
68.475707151	16.074378214	33.476747190
68.645720351	15.287663213	34.337206356
68.556784539	16.107675972	33.465191012
68.452588140	16.019813411	33.526714627
68.646420024	15.502135059	34.115367482
68.538587964	15.724314754	33.857110193
68.101524750	15.889787191	33.556864327
68.021171492	16.010701429	33.404385074
68.138712146	15.886472638	33.571948637
68.120494838	15.862898103	33.590982302
68.187052812	16.029530220	33.437288120
67.830813872	15.995071997	33.357788927
67.920186581	15.874597468	33.514603997
67.766582705	15.944271232	33.389600117
67.970386194	15.917650178	33.485684630
67.710418405	15.854618085	33.465238456
67.687791409	15.811717386	33.502930219
67.728505478	15.906191915	33.416835500
67.996082963	16.015011253	33.391707030
67.861170342	15.927432354	33.439357810
67.786081837	15.926722865	33.414796537
67.540860613	15.580932068	33.697432955
67.351264539	15.504980533	33.711582641
67.424153788	15.561054311	33.677589963
67.551168898	15.670572869	33.605518747
67.453067136	15.477527247	33.777107886
67.347024641	15.593915236	33.614785759
67.568979477	15.724632015	33.554200410
67.603374413	15.727948960	33.562673849
67.636398302	15.732637953	33.569139449
67.459817413	15.577158860	33.673022469
67.372930711	15.542500564	33.679161524
67.479923636	15.456293699	33.809205493
67.429831906	15.508549052	33.735747600
67.257586868	15.395642799	33.795180493
67.243848847	15.331190059	33.859515686
67.164195151	15.494534275	33.654668477
67.270177039	15.422441442	33.770937561
67.004025423	15.346228074	33.755086300
67.101548557	15.383459425	33.751191216
67.168258716	15.887199089	33.234136143
67.140946202	15.396595171	33.751578488
67.048867579	15.273775946	33.850131552
67.045138187	15.382734484	33.730999622
67.136610963	15.450888106	33.691471612
67.102921209	15.468658290	33.659812626
67.155530348	15.972884800	33.137348788
67.231587116	15.401966667	33.778958817
67.246690023	15.506067339	33.672571710
66.945762951	15.309418721	33.773046175
66.823445993	15.503089081	33.516357023
66.672731250	15.411560058	33.557145747
66.777398018	15.633476155	33.356949172
66.740990395	15.464689280	33.526009728
66.841510816	15.330655507	33.710451697
66.802730959	15.429576819	33.588132299
66.751279135	15.817372983	33.147206210
66.765378521	15.476493446	33.522683645
66.909110437	15.317109547	33.750868754
66.984226614	15.316695910	33.779619587
66.507161131	15.276806144	33.639148071
66.468784977	15.231985946	33.673064335
66.586616170	15.350958609	33.589420318
69.395728355	17.128472451	32.637311021
69.360335733	17.066098870	32.691952415
69.363348313	17.118976088	32.639558804
68.724594703	16.552563175	33.053540830
68.675260017	17.113453148	32.464562605
68.785826934	16.538971006	33.084185304
68.680564190	16.879746260	32.705508070
68.677590718	16.765938691	32.821368538
68.508731110	16.700668871	32.838889940
68.653283291	16.587238399	32.997956579
68.524860631	17.151788954	32.379480197
68.392500043	17.142440836	32.347064218
68.558400593	16.219730049	33.349831342
68.628398584	16.595945023	32.981903680
68.454498091	16.608045128	32.918134420
68.348095007	16.889479907	32.593983800
68.357974073	17.010371589	32.472204269
68.572693382	16.644221561	32.916062897
68.215434434	16.237193154	33.229356381
68.326088477	16.702653923	32.780386305
68.316293952	16.637085445	32.845259139
68.286200640	16.569126749	32.906255358
68.292926163	16.477536342	33.003510920
68.231956880	16.244557912	33.226854601
68.331593681	16.546427286	32.944101497
69.402789934	17.299259849	32.467804119
69.188920725	18.057403404	31.654946537
69.309468921	17.536780879	32.207832538
69.252637894	18.178476446	31.551054497
69.229536647	17.994715960	31.728657980
69.236516978	17.920397439	31.804926364
69.228308411	17.974807428	31.748265197
69.255671055	17.690867417	32.039917474
69.157853564	18.119797945	31.583899787
69.256082543	17.538212477	32.193182360
69.146485048	18.155508042	31.544951915
69.236213109	17.769752718	31.955815308
68.717151921	18.104235682	31.468011239
68.729051093	17.289310263	32.300781960
68.679270791	17.479267784	32.091910156
68.824062476	18.189305617	31.415639034
68.681599925	17.944925824	31.618396094
68.695188675	18.088560960	31.476877293
68.798256995	18.179611876	31.417367240
68.681464618	17.613869189	31.955310907
68.696701970	17.427596638	32.149952361
68.370865828	17.234734159	32.244879155
68.665637412	17.836941142	31.723147195
68.464551206	17.476246938	32.027098889
68.596663541	17.620153264	31.922284289
68.454428818	17.542425756	31.955884456
68.394592099	17.248870090	32.238067787
68.443621762	17.436173352	32.061412613
68.432774613	18.072178450	31.406280496
68.507252379	17.814927301	31.694265572
68.656865540	17.709701978	31.849958422
68.539381777	17.575621683	31.949494223
68.419813485	17.297241644	32.196480178
68.440096031	18.084784352	31.395922080
68.489905551	17.512869334	31.997780401
69.676047906	18.904089584	30.941061576
69.654686201	18.956250868	30.884615943
69.656740260	18.953606689	30.887719442
69.541940138	18.962396175	30.849987651
69.564113127	19.145343340	30.675830072
69.662361786	18.940358138	30.902110677
69.643602294	18.958277765	30.879877001
69.562120128	19.113465687	30.706633003
69.539827358	18.976190083	30.835856450
69.089438502	18.259283924	31.424750408
69.076528496	18.383456637	31.296530186
69.017313725	18.630382578	31.031504229
69.008210034	18.840841009	30.818139824
69.144354604	19.048401767	30.652981291
69.122908092	18.727942833	30.965726930
69.227658855	18.371859250	31.351127287
69.156302840	18.545499832	31.157605068
69.018899528	18.897058090	30.765290859
69.072365592	18.431221811	31.247453196
68.834327100	18.252569856	31.354944035
69.503865665	19.248665547	30.558212546
69.337592203	19.958043538	29.813672989
69.396989085	20.137882086	29.655762786
69.494908439	19.247905208	30.556526443
69.340744312	19.387992286	30.375115782
69.361632608	20.107939662	29.674236708
69.375912121	19.369647197	30.403381659
69.325039518	20.018577254	29.750480353
69.143584979	19.801300132	29.907025524
69.042997586	19.442558154	30.229714983
69.228062046	19.822672613	29.912755808
69.021336979	19.299451499	30.364962089
69.211495415	19.529490854	30.196717452
69.256243807	19.416432190	30.322019144
69.227518928	19.435568686	30.294423280
69.097461835	19.660929167	30.030864528
69.229571001	19.488152310	30.243092414
69.263620019	19.927316249	29.820969211
69.822716182	20.827773779	29.111243961
69.817744091	20.865159272	29.073973871
69.797759843	21.096772438	28.846243695
69.813660125	20.905868782	29.033765464
69.614841972	20.338741927	29.524590615
69.583401246	20.397517975	29.458485647
69.517011806	20.633349255	29.210061143
69.341754349	20.350258226	29.431258529
69.519721810	20.358678317	29.477467318
69.607598176	20.540159927	29.327314121
69.574959108	20.584584858	29.274690742
69.414272627	20.255841477	29.545859835
69.521273600	20.774041728	29.075119013
69.517233370	20.216079843	29.615446144
69.288602146	20.443263958	29.323555879
69.270585487	20.527337745	29.235665936
69.198494239	20.717903419	29.025925478
69.118886447	20.740482726	28.976816552
69.899411278	21.598430084	28.396645542
69.863267625	21.798543693	28.196113158
69.996537514	22.037327927	28.008794711
69.848499570	22.029316063	27.972987597
70.005084156	23.096633886	27.018172058
70.151662700	22.429755127	27.683700479
70.195243067	22.332471768	27.786747621
70.232316514	22.335319527	27.794078391
70.258717799	22.350457462	27.786960268
70.163256470	22.297005211	27.811246170
70.083869366	22.470773339	27.626177670
70.056330056	22.362576908	27.719778974
70.016763950	23.034650823	27.079471699
69.946470245	23.144178789	26.955784531
69.063935778	23.151544356	26.637746816
69.017522569	23.051284169	26.714471171
68.943282261	23.093833439	26.644676676
68.866898677	23.159672923	26.551416478
68.995437014	23.050642396	26.706370906
68.842142170	23.187366875	26.515049597
70.689251586	23.598537585	26.744345016
70.684838257	23.592964684	26.748343123
70.670125416	23.663444831	26.680356709
70.683352883	23.686508683	26.662615763
70.517438116	23.776712309	26.537397131
70.561262122	23.687780508	26.630296391
70.615167288	23.640887860	26.687080257
70.508280523	24.035856500	26.298347898
70.188180453	24.039275961	26.202820633
70.153317220	23.714037523	26.491226515
69.958940892	23.226722210	26.882807477
69.894343317	23.242753906	26.847504147
69.588066658	23.530412050	26.476628398
69.340223446	23.999656396	25.948891836
69.460052342	23.489841921	26.468831942
69.170338811	23.446074904	26.401392239
69.180783549	23.339669690	26.505516193
69.133560021	23.274305808	26.548897765
69.206209715	23.608100989	26.263152157
69.302300873	23.873480164	26.051940527
68.739633006	23.303029256	26.362955855
68.669915045	23.322584890	26.315039295
70.469541436	24.962682721	25.447113163
70.355386611	25.094363140	25.294317044
70.433347053	24.501524975	25.853748618
70.481882306	25.076573799	25.348129834
70.445266044	24.333806279	26.009518921
70.207952932	24.926741253	25.400069492
70.314645960	25.053740515	25.318490632
70.080093131	25.197906821	25.113320893
70.053443096	24.995998632	25.287350426
70.291235840	25.073175563	25.293710319
69.845404685	25.076104488	25.143830418
69.936414085	24.974611062	25.267487136
69.423364324	24.840035884	25.204650192
69.370258885	24.298657322	25.682975444
71.008116101	25.968751025	24.698088564
70.872836080	25.750305247	24.855737678
70.740355025	25.663315961	24.896906446
70.670776605	25.413985503	25.099720287
70.817930206	25.770536475	24.823003613
70.344812181	26.016621568	24.464632048
70.455039401	25.225481756	25.206289295
70.475113458	25.223056722	25.214419849
70.160719945	25.285860663	25.060331203
69.716291579	25.239005136	24.949866905
69.772517207	26.181550097	24.121235198
69.751541479	25.219920013	24.979922746
69.443627006	25.227831477	24.858058502
69.428472331	25.786539761	24.345549432
69.619230370	25.299077264	24.859691380
69.608048030	25.967983873	24.251285894
69.531133574	25.439730455	24.698946326
70.438191238	26.847802763	23.759129436
70.408359675	26.682607495	23.894975355
70.317687556	26.398034164	24.117197212
69.801599639	26.239457109	24.080155340
69.857501278	26.374451575	23.980118550
69.951598395	26.556629874	23.851985617
69.922116186	27.015819755	23.435438093
69.937857685	26.455472003	23.936911824
70.428824954	28.065222753	22.695690855
70.436669987	27.710218585	23.005509537
70.199100519	28.195520475	22.505329435
70.016029085	27.397991245	23.133690760
70.069571434	27.993222433	22.634581276
70.180063766	28.331216072	22.381714663
70.139063194	28.936866994	21.848182554
70.116520657	29.193329225	21.621845391
70.014122640	29.187709883	21.589607866
70.092452501	28.667963931	22.061423882
70.169284691	28.268168645	22.432255489
70.170531427	28.757074281	22.012892506
70.047009224	29.069343451	21.702241847
70.114662544	29.199243851	21.616156385
70.106311634	28.604521647	22.120762447
70.077059756	28.804344018	21.939174252
70.127296433	29.055864026	21.742591864
70.103740214	29.350796034	21.483677673
70.072188672	30.011787196	20.915305539
70.107681967	30.193517088	20.776042011
70.063320180	29.828738764	21.065733267
69.967324629	29.241563908	21.526710280
69.711147551	29.638879333	21.093941248
69.742213246	29.835498628	20.940344373
69.782030818	29.336035600	21.377168532
69.727673081	30.051055165	20.753954710
69.695360476	29.229916863	21.433986789
69.861259941	29.350261788	21.395061180
69.718300451	29.866001307	20.905539046
70.336370592	31.031187716	20.161502640
70.377543842	31.095752071	20.122473691
70.360867014	31.042989898	20.160214610
70.250689562	30.565470681	20.517002522
